,url,label,with_ip,dot_count,at_Symbol_count,is_google_index,directory_count,embed_domain_count,digits_count,parameter_count,fragments_count,hostname,is_live,url_len,class
4925,answers.com/topic/liberal-party,benign,True,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,answers.com,False,38.0,1
4926,l-ags.org/County_Death_Records_I/intro.html,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,l-ags.org,False,50.0,1
4927,xing.com/profile/Alissa_Stanke,benign,True,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,xing.com,False,37.0,1
4928,wiki.answers.com/Q/Which_Royal_Navy_ships_have_logistics_officers_permanently_stationed_on_them,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,wiki.answers.com,False,102.0,1
4929,sanfordfldst.org/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sanfordfldst.org,False,24.0,1
4930,passiondownload.com/download/BORDER+BREAK+ORIGINAL+SOUND+TRACK.html,benign,False,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,passiondownload.com,False,74.0,1
4931,chroniclesofchaos.com/reviews/albums/2-5205_cryptopsy_the_unspoken_king.aspx,benign,True,2.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,chroniclesofchaos.com,False,83.0,1
4932,slantmagazine.com/film/review/somewhere/5208,benign,True,1.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,slantmagazine.com,False,51.0,1
4933,news.blogs.cnn.com/2010/11/03/deceased-candidate-wins-state-senate-seat-in-california/,benign,True,3.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,news.blogs.cnn.com,False,93.0,1
4934,hc-sc.gc.ca/hcs-sss/pubs/acces/2001-certain-equit-acces/index-eng.php,benign,True,3.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,hc-sc.gc.ca,False,76.0,1
4935,buddytv.com/actors.aspx,benign,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,buddytv.com,False,30.0,1
4936,philfilms.utm.edu/1/razors.htm,benign,True,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,philfilms.utm.edu,False,37.0,1
4937,law.justia.com/cases/federal/appellate-courts/F3/72/133/501273/,benign,True,2.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0,law.justia.com,False,70.0,1
4938,ncbi.nlm.nih.gov/pubmed?term=%22Navaratnam%20V%22%5BAuthor%5D&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVAbstract,benign,True,7.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,ncbi.nlm.nih.gov,False,141.0,1
4939,s2999.com/egg-plant-cactus.html,benign,False,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,s2999.com,False,38.0,1
4940,military-art.com/mall/profiles.php?SigID=1556,benign,True,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,military-art.com,False,52.0,1
4941,animalpicturesarchive.com/list.php?qry=common%20chameleon,benign,True,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,animalpicturesarchive.com,False,64.0,1
4942,community.allhiphop.com/showthread.php?342329-So-nobody-s-gonna-speak-on-2pac-fanboys-jumping-Jimmy-s-daughter,benign,False,3.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,community.allhiphop.com,False,117.0,1
4943,virtualmuseum.ca/English/Museum/Vlmp/vlmp.html,benign,True,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,virtualmuseum.ca,False,53.0,1
4944,groups.dcs.st-and.ac.uk/~history/Societies/FRS.html,benign,False,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,groups.dcs.st-and.ac.uk,False,58.0,1
4945,obraarchitects.com/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,obraarchitects.com,True,26.0,1
4946,imdb.com/name/nm0105442/,benign,True,1.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,imdb.com,False,31.0,1
4947,mads.cbssports.com/mac-ad?celt=ifc&SP=18&POS=100&SITE=185&BRAND=59&NCAT=21691:21718:21811:&NODE=21811&PTYPE=6910&PGUID=TriF5Aq0GF0AAC1WWZY&DVAR_USER=anon&STAGING=0,benign,False,2.0,0.0,0.0,1.0,0.0,39.0,10.0,0.0,mads.cbssports.com,False,170.0,1
4948,artnet.fr/artistes/Nathan-Oliveira/,benign,True,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,artnet.fr,True,42.0,1
4949,people.famouswhy.com/lois_p_frankel/,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,people.famouswhy.com,True,43.0,1
4950,cxro.lbl.gov/,benign,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cxro.lbl.gov,False,20.0,1
4951,teachingifrs.com/ifrs-articles.html,benign,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,teachingifrs.com,False,42.0,1
4952,cardomain.com/MakeModel/Mercury/Zephyr,benign,True,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,cardomain.com,False,45.0,1
4953,inthemix.com.au/forum/showthread.php?t=200475,benign,True,3.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,inthemix.com.au,False,52.0,1
4954,mascagni.org/recordings/,benign,False,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,mascagni.org,False,31.0,1
4955,the-leader.com/newsnow/x167854753/Bath-School-District-to-offer-Getting-Paid-to-Talk-workshop,benign,True,1.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,the-leader.com,False,100.0,1
4956,imdb.com/name/nm2792635/news,benign,True,1.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,imdb.com,False,35.0,1
4957,usavolleyball.org/news/2010/12/12/ncaa-division-i-national-semifinals-set/39970,benign,True,1.0,0.0,0.0,6.0,0.0,13.0,0.0,0.0,usavolleyball.org,False,86.0,1
4958,homepages.rootsweb.ancestry.com/~maryc/went05.htm,benign,True,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,homepages.rootsweb.ancestry.com,False,56.0,1
4959,youtube.com/watch?v=3fXkuyWBF8Y,benign,True,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,youtube.com,False,38.0,1
4960,southernfood.about.com/od/seasoningrecipes/r/bl51113b.htm,benign,True,3.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,southernfood.about.com,False,64.0,1
4961,canadianopenfastpitch.com/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,canadianopenfastpitch.com,False,33.0,1
4962,bobdylan.com/tour/2011-10-26-olympiahalle,benign,True,1.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,bobdylan.com,False,48.0,1
4963,bookstore.icc.edu/,benign,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bookstore.icc.edu,False,25.0,1
4964,resourceintelligence.net/argex-mining-transitions-to-development-with-vast-titanium-vanadium-deposit/15990,benign,False,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,resourceintelligence.net,False,113.0,1
4965,rootsweb.ancestry.com/~moharris/tilleycem.html,benign,False,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,rootsweb.ancestry.com,False,53.0,1
4966,farleyelementary.net/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,farleyelementary.net,False,28.0,1
4967,builtwith.com/megafun.vn,benign,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,builtwith.com,False,31.0,1
4968,altmusic.about.com/od/artists/a/godspeed.htm,benign,True,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,altmusic.about.com,False,51.0,1
4969,facebook.com/cragan,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,facebook.com,False,26.0,1
4970,insidepool.com/article1064.html,benign,True,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,insidepool.com,True,38.0,1
4971,penguins.nhl.com/club/news.htm?id=536926,benign,True,3.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,penguins.nhl.com,False,47.0,1
4972,audible.com/pd?asin=B00507GGN8,benign,True,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,audible.com,False,37.0,1
4973,yellowpages.ca/bus/Quebec/Montreal/Pilon-Bernard/2465990.html,benign,True,2.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,yellowpages.ca,False,68.0,1
4974,ca.indeed.com/Domtar-jobs,benign,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,ca.indeed.com,False,32.0,1
4975,youtube.com/watch?v=oGndckHqr8k,benign,True,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,youtube.com,False,38.0,1
4976,en.wikipedia.org/wiki/Flesh_Gordon_II,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,en.wikipedia.org,False,44.0,1
4977,otakuthon.com/2009/home/,benign,True,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,otakuthon.com,False,31.0,1
4978,en.wikipedia.org/wiki/Bob_Delaney,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,en.wikipedia.org,False,40.0,1
4979,ebay.com/sch/sis.html?_kw=Kliban+cat+B.Kliban+Kilban+black+%26+white+cat&_nkw=Kliban+cat+B+Kliban+Kilban+black+white+cat,benign,True,3.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,ebay.com,False,127.0,1
4980,cgi.com/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cgi.com,False,15.0,1
4981,pastaprima.net/artist-reviews/favorites-handsome-furs-sound-kapital/,benign,False,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,pastaprima.net,False,75.0,1
4982,zillow.com/homedetails/1712-Dagmar-Ave-Pittsburgh-PA-15216/11445793_zpid/,benign,True,1.0,0.0,0.0,4.0,0.0,17.0,0.0,0.0,zillow.com,False,80.0,1
4983,parkhill.k12.mo.us/,benign,True,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,parkhill.k12.mo.us,False,26.0,1
4984,phoeniciamainstreet.com/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,phoeniciamainstreet.com,False,31.0,1
4985,flixster.com/photos/olga-mironova-olga-mironova-12985823,benign,False,1.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,flixster.com,False,63.0,1
4986,local.yahoo.com/info-17790748-notre-dame-de-sion-kansas-city,benign,True,2.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,local.yahoo.com,False,67.0,1
4987,youtube.com/watch?v=h_f7bjl5TQc,benign,True,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,youtube.com,False,38.0,1
4988,cardomain.com/ride/3111858/1963-mercury-meteor,benign,True,1.0,0.0,1.0,3.0,0.0,11.0,0.0,0.0,cardomain.com,False,53.0,1
4989,chacha.com/question/what-alice-in-chains-album-shows-an-image-of-a-three-legged-dog-on-the-album-cover,benign,True,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,chacha.com,False,109.0,1
4990,bikemap.net/regional/Slovenia,benign,True,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,bikemap.net,False,36.0,1
4991,slashfilm.com/alps-trailer/,benign,True,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,slashfilm.com,False,34.0,1
4992,espn.go.com/mens-college-basketball/player/_/id/3742/ruben-douglas,benign,True,2.0,0.0,1.0,6.0,0.0,4.0,0.0,0.0,espn.go.com,False,73.0,1
4993,faqs.org/faqs/bulgaria-faq/part6/,benign,True,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,faqs.org,False,40.0,1
4994,divxturka.net/cartoons-animes/930133-cartoons-time-forgot-ub-iwerks-collection.html,benign,True,2.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,divxturka.net,False,90.0,1
4995,seattlepitch.tripod.com/matches/2005/aug20.html,benign,True,3.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,seattlepitch.tripod.com,False,54.0,1
4996,imdb.com/name/nm0059233/,benign,True,1.0,0.0,1.0,3.0,0.0,7.0,0.0,0.0,imdb.com,False,31.0,1
4997,lipsonneilson.com/our-attorneys/,benign,True,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,lipsonneilson.com,False,39.0,1
4998,freebase.com/view/base/philippines/views/filipino_films,benign,True,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,freebase.com,False,62.0,1
4999,workingforgoshen.com/mayor-kauffman/,benign,True,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,workingforgoshen.com,False,43.0,1
5000,legacy.post-trib.com/obituaries/posttribune/obituary.aspx?n=vernon-a-blankenship&pid=129858137,benign,True,3.0,0.0,0.0,3.0,0.0,9.0,1.0,0.0,legacy.post-trib.com,False,101.0,1
5001,dunhamwilcox.net/ny/putnam_co_ny_bios.htm,benign,True,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,dunhamwilcox.net,False,48.0,1
5002,btscene.eu/verified-search/torrent/franco+piersanti/,benign,True,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,btscene.eu,False,59.0,1
5003,trialx.com/celebrities/2011/05/24/does-tomoya-nagase-really-suffer-from-depression/,benign,True,1.0,0.0,1.0,6.0,0.0,8.0,0.0,0.0,trialx.com,False,90.0,1
5004,prnewswire.com/news-releases/finlay-enterprises-completes-bankruptcy-auction-61166287.html,benign,True,2.0,0.0,1.0,2.0,0.0,8.0,0.0,0.0,prnewswire.com,False,97.0,1
5005,lyricsmode.com/lyrics/b/blues_clues/,benign,True,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,lyricsmode.com,False,43.0,1
5006,canadalawyerlist.com/firm/8093.html,benign,True,2.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,canadalawyerlist.com,False,42.0,1
5007,player.cumulusstreaming.com/Audioplay.html?KCMO-AM,benign,True,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,player.cumulusstreaming.com,False,57.0,1
5008,last.fm/music/Pooh+Man,benign,True,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,last.fm,False,29.0,1
5009,stleonardstoronto.com/,benign,False,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,stleonardstoronto.com,False,29.0,1
5010,newsobserver.com/2011/06/13/1271806/jason-youngs-sole-injury-after.html,benign,True,2.0,0.0,1.0,5.0,0.0,15.0,0.0,0.0,newsobserver.com,False,78.0,1
5011,insidebayarea.com/top-stories/ci_19163740,benign,False,1.0,0.0,1.0,2.0,0.0,8.0,0.0,0.0,insidebayarea.com,False,48.0,1
5012,christina-ricci.us/,benign,False,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,christina-ricci.us,False,26.0,1
5013,jessegander.com/,benign,True,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,jessegander.com,False,23.0,1
5014,flyertalk.com/forum/archive/t-865277.html,benign,True,2.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,flyertalk.com,False,48.0,1
5015,wn.com/Jubilee_(Christian),benign,True,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wn.com,False,33.0,1
5016,databasefootball.com/players/playerpage.htm?ilkid=MARSHJAM01,benign,True,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,databasefootball.com,False,67.0,1
5017,flixster.com/actor/wallace-beery,benign,False,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,flixster.com,False,39.0,1
5018,umass.edu/sociol/faculty_staff/faulkner.html,benign,True,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,umass.edu,False,51.0,1
5019,lab.andre-michelle.com/eq-filter,benign,True,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,lab.andre-michelle.com,True,39.0,1
5020,comptongame.com/splash/,benign,True,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,comptongame.com,True,30.0,1
5021,guitar-channel.com/rich_murray/2009/05/neal-fountain-to-replace-matt-garrison-on-jimmy-herring-band-tour.html,benign,True,2.0,0.0,1.0,4.0,0.0,6.0,0.0,0.0,guitar-channel.com,False,116.0,1
5022,yourerotictoybox.com.hypestat.com/,benign,True,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,yourerotictoybox.com.hypestat.com,False,41.0,1
5023,theborgias.wetpaint.com/page/Francois+Arnaud,benign,False,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,theborgias.wetpaint.com,False,51.0,1
5024,fanbase.com/Gary-Painter/teammates,benign,True,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,fanbase.com,False,41.0,1
5025,classmates.com/yearbooks/Shawnee-High-School/14296,benign,True,1.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,classmates.com,False,57.0,1
5026,duckduckgo.com/1/c/Sportspeople_from_Quebec,benign,True,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,duckduckgo.com,False,50.0,1
5027,warezdestiny.com/free-hollywood-films-in-hindi-language-download/,benign,True,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,warezdestiny.com,False,72.0,1
5028,amazon.co.uk/Its-Kind-Funny-Story-DVD/dp/B004G5Z0D2,benign,True,2.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,amazon.co.uk,False,58.0,1
5029,penguinsofmadagascarvideogame.com/,benign,True,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,penguinsofmadagascarvideogame.com,False,41.0,1
5030,amygrindhouse.com/black-eyed-peas-beginning-album.html,benign,True,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,amygrindhouse.com,False,61.0,1
5031,readerfeedback.labs.wikimedia.org/wiki/Benjamin_Harrison,benign,False,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,readerfeedback.labs.wikimedia.org,False,63.0,1
5032,cleveland.backpage.com/Classes/the-ocean-corp-10840-rockley-road-houston-texas-77099-train/5960203,benign,True,2.0,0.0,1.0,3.0,0.0,17.0,0.0,0.0,cleveland.backpage.com,True,105.0,1
5033,babamim.com/pittsburgh_history,benign,True,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,babamim.com,False,37.0,1
5034,absoluteastronomy.com/topics/United_States,benign,True,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,absoluteastronomy.com,True,49.0,1
5035,going-gonin.livejournal.com/,benign,True,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,going-gonin.livejournal.com,False,35.0,1
5036,mylife.com/carolelipine,benign,True,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,mylife.com,False,30.0,1
5037,hrxrecords.com/,benign,True,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,hrxrecords.com,False,22.0,1
5038,amazon.com/Hebrew-Republic-Secular-Democracy-Enterprise/dp/0151014523,benign,True,1.0,0.0,1.0,3.0,0.0,10.0,0.0,0.0,amazon.com,False,76.0,1
5039,answers.com/topic/raising-the-mammoth-film,benign,True,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,answers.com,False,49.0,1
5040,wn.com/Main_Aisa_Hi_Hoon_part_13,benign,True,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,wn.com,False,39.0,1
5041,rootsweb.ancestry.com/~tnwcogs/famhist/claytonftm01c.htm,benign,False,3.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,rootsweb.ancestry.com,False,63.0,1
5042,greatschools.org/california/oakland/259-Skyline-High-School/,benign,True,1.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,greatschools.org,False,67.0,1
5043,argentinacontact.com/,benign,False,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,argentinacontact.com,False,28.0,1
5044,movoto.com/real-estate/homes-for-sale/CA/Corona/6997-Gypsum-Creek-Dr-202_I11066558.htm,benign,True,2.0,0.0,1.0,5.0,0.0,15.0,0.0,0.0,movoto.com,False,93.0,1
5045,faqs.org/people-search/frink-connecticut/,benign,True,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,faqs.org,False,48.0,1
5046,veromi.com/Norman-Compton.aspx,benign,True,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,veromi.com,False,37.0,1
5047,courtweek.com/homecase_of_the_week,benign,True,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,courtweek.com,True,41.0,1
5048,ufdc.ufl.edu/UF00102912/00030,benign,True,2.0,0.0,1.0,2.0,0.0,13.0,0.0,0.0,ufdc.ufl.edu,False,36.0,1
5049,en.wikipedia.org/wiki/Category:Astral_Media_radio_stations,benign,True,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,en.wikipedia.org,False,65.0,1
5050,homepages.rootsweb.ancestry.com/~lheureux/lh1/d0066/g0000037.html,benign,True,4.0,0.0,1.0,4.0,0.0,12.0,0.0,0.0,homepages.rootsweb.ancestry.com,False,72.0,1
5051,rivelrecords.com/ordering.php,benign,True,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,rivelrecords.com,False,36.0,1
5052,phantomnights.co.uk/pendlehill.html,benign,True,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,phantomnights.co.uk,False,42.0,1
5053,wolfsecho.deviantart.com/,benign,True,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wolfsecho.deviantart.com,False,32.0,1
5054,jenna-galley.suite101.com/biography-of-the-richler-family-a94334,benign,True,2.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,jenna-galley.suite101.com,False,71.0,1
5055,bleacherreport.com/articles/385364-trying-to-predict-the-cfl-drafts-first-two-rounds,benign,True,1.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,bleacherreport.com,False,91.0,1
5056,vermilionguide.com/,benign,True,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,vermilionguide.com,False,26.0,1
5057,grumpyoldbookman.blogspot.com/2005/05/theodore-dalrymple.html,benign,True,3.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,grumpyoldbookman.blogspot.com,True,68.0,1
5058,wn.com/List_of_American_films_of_1958,benign,True,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,wn.com,False,44.0,1
5059,pitchfork.com/reviews/albums/11620-the-supreme-genius-of-king-khan-and-the-shrines/,benign,True,1.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,pitchfork.com,False,90.0,1
5060,nautilusmodels.com/camouflage.htm,benign,True,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,nautilusmodels.com,False,40.0,1
5061,harbourfrontcentre.com/visualarts/yorkquaycentreYQC09_5.cfm,benign,True,2.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,harbourfrontcentre.com,False,66.0,1
5062,nunatsiaqonline.ca/stories/article_print/22855/,benign,True,1.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,nunatsiaqonline.ca,False,54.0,1
5063,encyclopedia2.thefreedictionary.com/Burt+Bacharach,benign,True,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,encyclopedia2.thefreedictionary.com,False,57.0,1
5064,videos.nola.com/times-picayune/2011/06/will_this_be_the_season_junior.html,benign,True,3.0,0.0,1.0,4.0,0.0,6.0,0.0,0.0,videos.nola.com,False,81.0,1
5065,pageant-mania.ephpbb.com/t4842-gb-most-beautiful-miss-universe-1952-2010,benign,True,2.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,pageant-mania.ephpbb.com,False,79.0,1
5066,facebook.com/corkylaing,benign,True,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,facebook.com,False,30.0,1
5067,mp3.rhapsody.com/andrew-gold,benign,False,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,mp3.rhapsody.com,False,35.0,1
5068,jefferson.k12.ky.us/Schools/Middle/Westport.html,benign,True,4.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,jefferson.k12.ky.us,False,55.0,1
5069,politicalgraveyard.com/bio/clippert-clynick.html,benign,True,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,politicalgraveyard.com,False,55.0,1
5070,ca.answers.yahoo.com/question/index?qid=20111025094833AAKXBwt,benign,True,3.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,ca.answers.yahoo.com,False,68.0,1
5071,uscollegesearch.org/computer-science-general-colleges.html,benign,True,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,uscollegesearch.org,False,65.0,1
5072,pearldrummersforum.com/showthread.php?102643-annyone-know-Shawn-Drover/page3,benign,True,2.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,pearldrummersforum.com,False,83.0,1
5073,cbc.ca/news/canadavotes/riding/062/candidate.html,benign,True,2.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,cbc.ca,False,56.0,1
5074,hup.harvard.edu/catalog.php?isbn=9780674032538,benign,False,3.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,hup.harvard.edu,False,53.0,1
5075,metroqueen.foodpages.ca/,benign,True,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,metroqueen.foodpages.ca,False,31.0,1
5076,lyred.com/lyrics/Common/,benign,True,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,lyred.com,False,31.0,1
5077,en.wikipedia.org/wiki/John_Markoff_(sociologist),benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,en.wikipedia.org,False,55.0,1
5078,wordiq.com/definition/Columbia_Records,benign,True,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,wordiq.com,False,45.0,1
5079,inquisitr.com/41986/2009-mlb-season-in-review-kansas-city-royals/,benign,True,1.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,inquisitr.com,False,72.0,1
5080,hot-people.info/Knoxville_TN_Naray-Cruz_Miles--Cullom_5401.html,benign,True,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,hot-people.info,False,70.0,1
5081,allstarpics.net/pic-gallery/cch-pounder-pics.htm,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,allstarpics.net,False,55.0,1
5082,mtv.com/music/artist/a_trak/artist.jhtml,benign,True,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,mtv.com,False,47.0,1
5083,espn.go.com/blog/ncfnation/tag/_/name/sam-proctor,benign,True,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,espn.go.com,False,56.0,1
5084,truthabouttrinity.blogspot.com/,benign,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,truthabouttrinity.blogspot.com,True,38.0,1
5085,benmetcalfe.com/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,benmetcalfe.com,False,23.0,1
5086,tunein.com/radio/941-KFKF-s32638/,benign,True,1.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,tunein.com,False,40.0,1
5087,studios92.com/contact.asp,benign,True,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,studios92.com,False,32.0,1
5088,rotoworld.com/player/gol/160/player?r=1,benign,True,1.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,rotoworld.com,False,46.0,1
5089,thestarphoenix.com/life/Council+trims+park+maintenance+budget+adds+100K+special+events+reserve/5295657/story.html,benign,True,2.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,thestarphoenix.com,False,120.0,1
5090,fc-realmadrid.blogspot.com/2009/12/fc-barcelona-vs-real-madrid-1-0.html,benign,True,3.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,fc-realmadrid.blogspot.com,True,78.0,1
